date,composite,price
2018-01-08 00:00:00+00:00,-1.0173710322486271,14893.38
2018-01-09 00:00:00+00:00,-0.8917260611563937,14338.82
2018-01-10 00:00:00+00:00,-0.9205865254924243,14427.53
2018-01-11 00:00:00+00:00,-0.8570643307681546,13337.97
2018-01-12 00:00:00+00:00,-0.872967725350286,13699.2
2018-01-13 00:00:00+00:00,-1.104054381712854,14255.45
2018-01-14 00:00:00+00:00,-0.8281795056138505,13508.2
2018-01-15 00:00:00+00:00,-0.8737270220805021,13817.3
2018-01-16 00:00:00+00:00,-0.6129313854633265,11065.67
2018-01-17 00:00:00+00:00,-0.5929582067869056,11115.03
2018-01-18 00:00:00+00:00,-0.6047131167989417,11141.43
2018-01-19 00:00:00+00:00,-0.5889638576514296,11357.64
2018-01-20 00:00:00+00:00,-0.9616049571716024,12836.61
2018-01-21 00:00:00+00:00,-0.5757210616585138,11330.31
2018-01-22 00:00:00+00:00,-0.5029169563338636,10549.66
2018-01-23 00:00:00+00:00,-0.5440013038425937,11081.26
2018-01-24 00:00:00+00:00,-0.5529313847507329,11140.56
2018-01-25 00:00:00+00:00,-0.5281296631065653,11208.03
2018-01-26 00:00:00+00:00,-0.5201197855522535,10868.91
2018-01-27 00:00:00+00:00,-0.8289769807048347,11468.28
2018-01-28 00:00:00+00:00,-0.5617064657572028,11740.81
2018-01-29 00:00:00+00:00,-0.5273187630280148,11138.81
2018-01-30 00:00:00+00:00,-0.4240752738477829,10131.19
2018-01-31 00:00:00+00:00,-0.42548537003651515,9994.76
2018-02-01 00:00:00+00:00,-0.12631721814096428,9095.86
2018-02-02 00:00:00+00:00,0.02756782993612233,7165.13
2018-02-03 00:00:00+00:00,-0.29559174824192413,9129.56
2018-02-04 00:00:00+00:00,-0.030088694737917074,8300.45
2018-02-05 00:00:00+00:00,0.1103407372421854,7169.48
2018-02-06 00:00:00+00:00,0.04559988397627492,7662.5
2018-02-07 00:00:00+00:00,0.04916668988389664,7682.96
2018-02-08 00:00:00+00:00,-0.01816767251936972,8233.98
2018-02-09 00:00:00+00:00,-0.0076061062647793925,8531.35
2018-02-10 00:00:00+00:00,-0.20573621060833078,8518.34
2018-02-11 00:00:00+00:00,-0.017723237314016017,8302.25
2018-02-12 00:00:00+00:00,-0.02182878655296824,8913.42
2018-02-13 00:00:00+00:00,-0.0028928766527176464,8527.34
2018-02-14 00:00:00+00:00,-0.11899784502778786,9446.19
2018-02-15 00:00:00+00:00,-0.28113156489026564,10099.54
2018-02-16 00:00:00+00:00,-0.4170045385142165,10200.59
2018-02-17 00:00:00+00:00,-0.4701468892005443,11074.6
2018-02-18 00:00:00+00:00,-0.4681655437862894,10471.06
2018-02-19 00:00:00+00:00,-0.5660442853405845,11123.15
2018-02-20 00:00:00+00:00,-0.60294491735696,11347.32
2018-02-21 00:00:00+00:00,-0.49512716482968233,10457.0
2018-02-22 00:00:00+00:00,-0.3718316557704142,9897.47
2018-02-23 00:00:00+00:00,-0.35560399569172707,10118.07
2018-02-24 00:00:00+00:00,-0.2861232791069066,9662.37
2018-02-25 00:00:00+00:00,-0.2733758798534866,9605.77
2018-02-26 00:00:00+00:00,-0.3187691219404891,10293.2
2018-02-27 00:00:00+00:00,-0.4333564243944962,10688.46
2018-02-28 00:00:00+00:00,-0.27103065889537503,10522.72
2018-03-01 00:00:00+00:00,-0.35866089340728796,10949.78
2018-03-02 00:00:00+00:00,-0.34879464366018337,11025.98
2018-03-03 00:00:00+00:00,-0.4418884992299361,11410.49
2018-03-04 00:00:00+00:00,-0.4170998738366063,11459.99
2018-03-05 00:00:00+00:00,-0.36544456833317324,11588.13
2018-03-06 00:00:00+00:00,-0.19949488883562438,10694.91
2018-03-07 00:00:00+00:00,-0.161785990982336,9935.86
2018-03-08 00:00:00+00:00,-0.10452553617908815,9330.9
2018-03-09 00:00:00+00:00,-0.08846284398969198,9236.99
2018-03-10 00:00:00+00:00,-0.18483744067847513,8803.84
2018-03-11 00:00:00+00:00,-0.11422721305047119,9526.92
2018-03-12 00:00:00+00:00,-0.04251177272263225,9138.26
2018-03-13 00:00:00+00:00,-0.03359271149351485,9147.18
2018-03-14 00:00:00+00:00,0.06827918443743472,8223.4
2018-03-15 00:00:00+00:00,0.041457395675527114,8267.39
2018-03-16 00:00:00+00:00,0.031210479751206485,8509.42
2018-03-17 00:00:00+00:00,-0.06125964744995261,7910.54
2018-03-18 00:00:00+00:00,0.06696209194332599,8201.3
2018-03-19 00:00:00+00:00,0.08077137101633201,8511.3
2018-03-20 00:00:00+00:00,0.021011799088231913,8915.9
2018-03-21 00:00:00+00:00,0.04345068772207288,8873.61
2018-03-22 00:00:00+00:00,0.04715551850863505,8708.87
2018-03-23 00:00:00+00:00,0.03376923104774446,8711.45
2018-03-24 00:00:00+00:00,-0.06297582112290365,8623.88
2018-03-25 00:00:00+00:00,0.08068010969235637,8595.88
2018-03-26 00:00:00+00:00,0.1308832644919991,8174.66
2018-03-27 00:00:00+00:00,0.16215034307520132,7927.86
2018-03-28 00:00:00+00:00,0.12028936274244573,7947.73
2018-03-29 00:00:00+00:00,0.2622922493325961,7155.45
2018-03-30 00:00:00+00:00,0.3583438460258417,6826.63
2018-03-31 00:00:00+00:00,0.17201793440124594,6931.09
2018-04-01 00:00:00+00:00,0.3790885070849433,6804.1
2018-04-02 00:00:00+00:00,0.36327807581916194,7013.81
2018-04-03 00:00:00+00:00,0.25571119309188384,7421.72
2018-04-04 00:00:00+00:00,0.39897876130425836,6766.14
2018-04-05 00:00:00+00:00,0.362202364457716,6799.85
2018-04-06 00:00:00+00:00,0.43141059957751726,6610.95
2018-04-07 00:00:00+00:00,0.2690702931966838,6918.15
2018-04-08 00:00:00+00:00,0.3734043202101772,7007.6
2018-04-09 00:00:00+00:00,0.3677957928096126,6709.86
2018-04-10 00:00:00+00:00,0.4306487241811408,6832.21
2018-04-11 00:00:00+00:00,0.3261332126367525,6925.21
2018-04-12 00:00:00+00:00,0.1195004807222432,7854.43
2018-04-13 00:00:00+00:00,0.04131172118820784,7937.94
2018-04-14 00:00:00+00:00,0.0010055699609377974,8039.27
2018-04-15 00:00:00+00:00,-0.16844014459978413,8323.93
2018-04-16 00:00:00+00:00,0.005300459627146552,8036.98
2018-04-17 00:00:00+00:00,0.14845490307911566,7873.12
2018-04-18 00:00:00+00:00,-0.028882107772138132,8159.4
2018-04-19 00:00:00+00:00,-0.10018423765346848,8276.73
2018-04-20 00:00:00+00:00,-0.10105146436193002,8815.77
2018-04-21 00:00:00+00:00,0.07178506550005563,8812.75
2018-04-22 00:00:00+00:00,-0.11097366215313821,8816.19
2018-04-23 00:00:00+00:00,-0.1150558644401576,8915.86
2018-04-24 00:00:00+00:00,-0.06872281648139363,9572.15
2018-04-25 00:00:00+00:00,-0.08852050029947602,9115.79
2018-04-26 00:00:00+00:00,-0.1327622868856613,9214.02
2018-04-27 00:00:00+00:00,0.01753381112975559,9019.22
2018-04-28 00:00:00+00:00,0.13826861151216693,9335.98
2018-04-29 00:00:00+00:00,0.04391847578874015,9405.87
2018-04-30 00:00:00+00:00,-0.03409192253159207,9223.89
2018-05-01 00:00:00+00:00,0.009712846331989619,9092.06
2018-05-02 00:00:00+00:00,-0.0553228535490051,9223.28
2018-05-03 00:00:00+00:00,-0.05118502563328808,9745.35
2018-05-04 00:00:00+00:00,-0.0034453083134594388,9671.86
2018-05-05 00:00:00+00:00,0.12825806775964152,9798.02
2018-05-06 00:00:00+00:00,0.06792687002302934,9577.45
2018-05-07 00:00:00+00:00,0.1337254125993452,9333.71
2018-05-08 00:00:00+00:00,0.23693157823699174,9221.75
2018-05-09 00:00:00+00:00,0.14311537668870836,9308.7
2018-05-10 00:00:00+00:00,0.1362687681870828,9097.71
2018-05-11 00:00:00+00:00,0.3339078934716231,8421.18
2018-05-12 00:00:00+00:00,0.2279429597967664,8495.41
2018-05-13 00:00:00+00:00,0.33453481054975737,8712.61
2018-05-14 00:00:00+00:00,0.24460183651020886,8670.47
2018-05-15 00:00:00+00:00,0.34568228103642734,8495.75
2018-05-16 00:00:00+00:00,0.39046987922154747,8316.24
2018-05-17 00:00:00+00:00,0.29748689569141473,8044.28
2018-05-18 00:00:00+00:00,0.4210410839979571,8227.63
2018-05-19 00:00:00+00:00,0.28706940493866157,8224.61
2018-05-20 00:00:00+00:00,0.34992845375332776,8516.04
2018-05-21 00:00:00+00:00,0.32687662599932793,8413.03
2018-05-22 00:00:00+00:00,0.4195873009850023,8016.94
2018-05-23 00:00:00+00:00,0.4608825155505316,7505.59
2018-05-24 00:00:00+00:00,0.43985141897066987,7587.03
2018-05-25 00:00:00+00:00,0.5069507786976247,7417.37
2018-05-26 00:00:00+00:00,0.5062124785602277,7329.4
2018-05-27 00:00:00+00:00,0.5434419367750429,7333.12
2018-05-28 00:00:00+00:00,0.5821863752492472,7107.25
2018-05-29 00:00:00+00:00,0.5576363639802538,7437.02
2018-05-30 00:00:00+00:00,0.5464293980778933,7354.2
2018-05-31 00:00:00+00:00,0.5567348270498141,7484.83
2018-06-01 00:00:00+00:00,0.5611525026802282,7505.36
2018-06-02 00:00:00+00:00,0.4661425492661234,7624.59
2018-06-03 00:00:00+00:00,0.48766358859893655,7678.93
2018-06-04 00:00:00+00:00,0.5515879435884201,7497.26
2018-06-05 00:00:00+00:00,0.6016499822784269,7596.35
2018-06-06 00:00:00+00:00,0.4403534518215447,7663.27
2018-06-07 00:00:00+00:00,0.48778557178719534,7669.05
2018-06-08 00:00:00+00:00,0.4607688137968793,7618.71
2018-06-09 00:00:00+00:00,0.5910567547026068,7591.05
2018-06-10 00:00:00+00:00,0.7021378419199793,6718.01
2018-06-11 00:00:00+00:00,0.7248628412410107,6786.01
2018-06-12 00:00:00+00:00,0.7699395718753174,6527.65
2018-06-13 00:00:00+00:00,0.7469594592664175,6303.71
2018-06-14 00:00:00+00:00,0.7769879509847774,6629.29
2018-06-15 00:00:00+00:00,0.7962932168112815,6421.68
2018-06-16 00:00:00+00:00,0.6826813572351218,6490.03
2018-06-17 00:00:00+00:00,0.7703841343072936,6464.28
2018-06-18 00:00:00+00:00,0.7483670646603834,6689.49
2018-06-19 00:00:00+00:00,0.7796806778575961,6740.13
2018-06-20 00:00:00+00:00,0.7762697056855269,6752.45
2018-06-21 00:00:00+00:00,0.6479130393687265,6700.6
2018-06-22 00:00:00+00:00,0.8542497897321247,6080.22
2018-06-23 00:00:00+00:00,0.8030894138850047,6173.53
2018-06-24 00:00:00+00:00,0.8296111437126664,6158.55
2018-06-25 00:00:00+00:00,0.8440755605901878,6238.91
2018-06-26 00:00:00+00:00,0.7877972037505139,6131.94
2018-06-27 00:00:00+00:00,0.8199901243928936,6160.69
2018-06-28 00:00:00+00:00,0.8845000542658166,5917.1
2018-06-29 00:00:00+00:00,0.8230689385276773,6238.83
2018-06-30 00:00:00+00:00,0.8023747920855466,6348.65
2018-07-01 00:00:00+00:00,0.7233639375723252,6383.76
2018-07-02 00:00:00+00:00,0.7004843580882026,6620.09
2018-07-03 00:00:00+00:00,0.7629325720060028,6599.68
2018-07-04 00:00:00+00:00,0.6738173844501352,6670.32
2018-07-05 00:00:00+00:00,0.789914407066523,6532.12
2018-07-06 00:00:00+00:00,0.5864656869324211,6601.96
2018-07-07 00:00:00+00:00,0.7494066942495262,6761.83
2018-07-08 00:00:00+00:00,0.582911397909281,6698.35
2018-07-09 00:00:00+00:00,0.601896206834685,6684.58
2018-07-10 00:00:00+00:00,0.6743089270212966,6367.68
2018-07-11 00:00:00+00:00,0.7127939439373192,6381.34
2018-07-12 00:00:00+00:00,0.7402096342133554,6165.64
2018-07-13 00:00:00+00:00,0.804514553963039,6213.18
2018-07-14 00:00:00+00:00,0.8175009034559138,6242.49
2018-07-15 00:00:00+00:00,0.7109775448394174,6366.2
2018-07-16 00:00:00+00:00,0.6478326462275908,6681.54
2018-07-17 00:00:00+00:00,0.5216416162466632,7327.13
2018-07-18 00:00:00+00:00,0.5525110424388566,7353.21
2018-07-19 00:00:00+00:00,0.42098168000080205,7484.1
2018-07-20 00:00:00+00:00,0.5150799301222174,7327.9
2018-07-21 00:00:00+00:00,0.6233797677171554,7417.9
2018-07-22 00:00:00+00:00,0.44702627142760726,7411.63
2018-07-23 00:00:00+00:00,0.40591529643723184,7712.38
2018-07-24 00:00:00+00:00,0.3662918098423321,8320.58
2018-07-25 00:00:00+00:00,0.34075762311355595,8231.61
2018-07-26 00:00:00+00:00,0.3901226993747059,7931.94
2018-07-27 00:00:00+00:00,0.32657005436153963,8202.69
2018-07-28 00:00:00+00:00,0.5330069031497392,8201.37
2018-07-29 00:00:00+00:00,0.36550185702541743,8219.23
2018-07-30 00:00:00+00:00,0.3398293365360473,8147.77
2018-07-31 00:00:00+00:00,0.48927264962081324,7685.92
2018-08-01 00:00:00+00:00,0.5269498320750948,7586.37
2018-08-02 00:00:00+00:00,0.5961574078165343,7531.22
2018-08-03 00:00:00+00:00,0.629261660245647,7416.28
2018-08-04 00:00:00+00:00,0.7212120886523422,7001.86
2018-08-05 00:00:00+00:00,0.7316958977625776,7018.16
2018-08-06 00:00:00+00:00,0.781564272355917,6917.67
2018-08-07 00:00:00+00:00,0.8054936960426218,6713.43
2018-08-08 00:00:00+00:00,0.83892176396882,6250.03
2018-08-09 00:00:00+00:00,0.8357451387894098,6558.9
2018-08-10 00:00:00+00:00,0.8136824213324623,6110.87
2018-08-11 00:00:00+00:00,0.8488483458090819,6383.53
2018-08-12 00:00:00+00:00,0.85927605522844,6311.4
2018-08-13 00:00:00+00:00,0.8140908426839351,6248.63
2018-08-14 00:00:00+00:00,0.9114714276784375,6168.39
2018-08-15 00:00:00+00:00,0.9014535952937952,6310.99
2018-08-16 00:00:00+00:00,0.8321283832479353,6286.01
2018-08-17 00:00:00+00:00,0.799950242482469,6540.88
2018-08-18 00:00:00+00:00,0.8760107576761198,6390.25
2018-08-19 00:00:00+00:00,0.7689180155556069,6496.57
2018-08-20 00:00:00+00:00,0.845974009363879,6282.02
2018-08-21 00:00:00+00:00,0.7928801863773197,6461.52
2018-08-22 00:00:00+00:00,0.7464403486483867,6380.94
2018-08-23 00:00:00+00:00,0.7487135831808206,6522.03
2018-08-24 00:00:00+00:00,0.6413115289170448,6684.85
2018-08-25 00:00:00+00:00,0.7541392577460163,6731.68
2018-08-26 00:00:00+00:00,0.6148152176235477,6682.27
2018-08-27 00:00:00+00:00,0.581223129227624,6753.23
2018-08-28 00:00:00+00:00,0.496641501542992,7086.91
2018-08-29 00:00:00+00:00,0.51246914810092,7051.47
2018-08-30 00:00:00+00:00,0.5598074564622879,6936.37
2018-08-31 00:00:00+00:00,0.6831106276017287,7012.16
2018-09-01 00:00:00+00:00,0.7484937257636045,7170.17
2018-09-02 00:00:00+00:00,0.5160726223390607,7257.48
2018-09-03 00:00:00+00:00,0.5814828207229674,7247.41
2018-09-04 00:00:00+00:00,0.5711554445879923,7332.76
2018-09-05 00:00:00+00:00,0.6943940196131463,6914.49
2018-09-06 00:00:00+00:00,0.8538713749989637,6470.87
2018-09-07 00:00:00+00:00,0.941291901485785,6396.05
2018-09-08 00:00:00+00:00,0.9476107845415778,6174.52
2018-09-09 00:00:00+00:00,0.9218639091114741,6242.85
2018-09-10 00:00:00+00:00,0.8873144882887769,6301.31
2018-09-11 00:00:00+00:00,0.9754355313554861,6264.83
2018-09-12 00:00:00+00:00,0.971208501072947,6308.72
2018-09-13 00:00:00+00:00,0.9238562034518217,6469.35
2018-09-14 00:00:00+00:00,0.908043755458698,6521.82
2018-09-15 00:00:00+00:00,0.9019931538470677,6530.52
2018-09-16 00:00:00+00:00,0.9078875443328358,6475.57
2018-09-17 00:00:00+00:00,0.907964854439701,6242.87
2018-09-18 00:00:00+00:00,0.9709961509901859,6323.85
2018-09-19 00:00:00+00:00,0.9465525313472277,6384.17
2018-09-20 00:00:00+00:00,0.8783767360722685,6472.93
2018-09-21 00:00:00+00:00,0.749480884793558,6739.08
2018-09-22 00:00:00+00:00,0.9017359161630475,6687.34
2018-09-23 00:00:00+00:00,0.6349037537845826,6690.58
2018-09-24 00:00:00+00:00,0.7354425730072528,6602.22
2018-09-25 00:00:00+00:00,0.8514519945047124,6393.51
2018-09-26 00:00:00+00:00,0.8176505130912048,6459.0
2018-09-27 00:00:00+00:00,0.7809030376662351,6682.44
2018-09-28 00:00:00+00:00,0.7828925528362819,6618.4
2018-09-29 00:00:00+00:00,0.9373727870041638,6600.23
2018-09-30 00:00:00+00:00,0.8067811555709189,6609.89
2018-10-01 00:00:00+00:00,0.7879847159284393,6557.08
2018-10-02 00:00:00+00:00,0.7965351406838626,6534.74
2018-10-03 00:00:00+00:00,0.8650772788993535,6463.13
2018-10-04 00:00:00+00:00,0.8756631245886071,6538.61
2018-10-05 00:00:00+00:00,0.9382256399005855,6596.29
2018-10-06 00:00:00+00:00,0.9134923139925575,6547.07
2018-10-07 00:00:00+00:00,0.9495470618507196,6536.96
2018-10-08 00:00:00+00:00,0.8214215304178222,6617.82
2018-10-09 00:00:00+00:00,0.7314913176196732,6608.93
2018-10-10 00:00:00+00:00,0.8004084094706755,6548.37
2018-10-11 00:00:00+00:00,1.0114788653297695,6209.82
2018-10-12 00:00:00+00:00,0.9672474090171034,6229.34
2018-10-13 00:00:00+00:00,0.9929825872129494,6230.47
2018-10-14 00:00:00+00:00,1.0171111277974336,6235.53
2018-10-15 00:00:00+00:00,0.9523359708249367,6462.52
2018-10-16 00:00:00+00:00,0.9510454626783655,6469.68
2018-10-17 00:00:00+00:00,0.9291382029258028,6468.71
2018-10-18 00:00:00+00:00,0.9966403716620081,6408.4
2018-10-19 00:00:00+00:00,0.9210084529868852,6430.66
2018-10-20 00:00:00+00:00,0.9867834945685137,6449.18
2018-10-21 00:00:00+00:00,0.922769457360771,6508.56
2018-10-22 00:00:00+00:00,0.9765594050522909,6439.05
2018-10-23 00:00:00+00:00,0.9876789911885318,6426.94
2018-10-24 00:00:00+00:00,0.9780378631653808,6449.97
2018-10-25 00:00:00+00:00,0.7506253296240596,6438.47
2018-10-26 00:00:00+00:00,0.7488950079822971,6443.32
2018-10-27 00:00:00+00:00,0.9715068979776845,6442.21
2018-10-28 00:00:00+00:00,0.7705949215783282,6427.69
2018-10-29 00:00:00+00:00,0.9906832526512248,6284.24
2018-10-30 00:00:00+00:00,1.0143352837121962,6295.24
2018-10-31 00:00:00+00:00,1.0237435223311397,6312.64
2018-11-01 00:00:00+00:00,0.9958621127732112,6362.9
2018-11-02 00:00:00+00:00,0.9595469832971049,6369.32
2018-11-03 00:00:00+00:00,1.0158751682536242,6325.04
2018-11-04 00:00:00+00:00,0.9699482639524694,6436.71
2018-11-05 00:00:00+00:00,0.9671705515221544,6405.06
2018-11-06 00:00:00+00:00,0.9034560731611481,6453.18
2018-11-07 00:00:00+00:00,0.8191727500805133,6526.35
2018-11-08 00:00:00+00:00,0.8803839951236836,6444.26
2018-11-09 00:00:00+00:00,0.9502775348303351,6335.71
2018-11-10 00:00:00+00:00,0.970061974333868,6384.18
2018-11-11 00:00:00+00:00,0.9452669188980736,6333.34
2018-11-12 00:00:00+00:00,0.8347257956296651,6362.22
2018-11-13 00:00:00+00:00,0.8857495742960689,6368.56
2018-11-14 00:00:00+00:00,1.0217745471498283,5564.98
2018-11-15 00:00:00+00:00,1.0972760532167272,5555.61
2018-11-16 00:00:00+00:00,1.108274255657786,5513.78
2018-11-17 00:00:00+00:00,1.1152428069233722,5550.7
2018-11-18 00:00:00+00:00,1.0774539143547124,5592.15
2018-11-19 00:00:00+00:00,1.2865582552645944,4887.7
2018-11-20 00:00:00+00:00,1.2660100895546014,5025.57
2018-11-21 00:00:00+00:00,1.3424753308345125,4551.39
2018-11-22 00:00:00+00:00,1.3602515960893207,4457.25
2018-11-23 00:00:00+00:00,1.3847605382419512,4315.41
2018-11-24 00:00:00+00:00,1.4802212123541636,3854.72
2018-11-25 00:00:00+00:00,1.4703519852277427,3990.72
2018-11-26 00:00:00+00:00,1.4969602316364599,3723.08
2018-11-27 00:00:00+00:00,1.4924073782125364,3826.49
2018-11-28 00:00:00+00:00,1.400735873475609,4224.99
2018-11-29 00:00:00+00:00,1.3402793271886457,4238.82
2018-11-30 00:00:00+00:00,1.4398264099645535,3981.06
2018-12-01 00:00:00+00:00,1.3098300950435515,4186.37
2018-12-02 00:00:00+00:00,1.480046574044332,4125.79
2018-12-03 00:00:00+00:00,1.3637188481312954,3869.93
2018-12-04 00:00:00+00:00,1.3761923618156575,3925.44
2018-12-05 00:00:00+00:00,1.5300571098461764,3744.66
2018-12-06 00:00:00+00:00,1.548613930116755,3619.56
2018-12-07 00:00:00+00:00,1.592166132155517,3393.72
2018-12-08 00:00:00+00:00,1.6136392663520274,3366.92
2018-12-09 00:00:00+00:00,1.5702282997441472,3582.23
2018-12-10 00:00:00+00:00,1.57152470521228,3462.06
2018-12-11 00:00:00+00:00,1.610439029183445,3358.25
2018-12-12 00:00:00+00:00,1.5982620480297969,3462.3
2018-12-13 00:00:00+00:00,1.6150129459937015,3298.32
2018-12-14 00:00:00+00:00,1.6214780731103708,3218.02
2018-12-15 00:00:00+00:00,1.6450663138861137,3227.51
2018-12-16 00:00:00+00:00,1.6507730151086406,3235.05
2018-12-17 00:00:00+00:00,1.6141019872642757,3537.3
2018-12-18 00:00:00+00:00,1.606786090640066,3580.2
2018-12-19 00:00:00+00:00,1.51905406308165,3746.26
2018-12-20 00:00:00+00:00,1.3680021487582805,4071.72
2018-12-21 00:00:00+00:00,1.3827603857871493,3869.87
2018-12-22 00:00:00+00:00,1.5378995553181738,3985.11
2018-12-23 00:00:00+00:00,1.3751086196861735,3965.33
2018-12-24 00:00:00+00:00,1.2940448791801389,4076.35
2018-12-25 00:00:00+00:00,1.3838684036383613,3794.14
2018-12-26 00:00:00+00:00,1.3983949013811316,3833.51
2018-12-27 00:00:00+00:00,1.434162338195505,3617.74
2018-12-28 00:00:00+00:00,1.3252208212974936,3904.54
2018-12-29 00:00:00+00:00,1.5432116201872077,3931.99
2018-12-30 00:00:00+00:00,1.3500587178876355,3845.37
2018-12-31 00:00:00+00:00,1.4561158613162926,3705.78
2019-01-01 00:00:00+00:00,1.4223445539108088,3833.42
2019-01-02 00:00:00+00:00,1.437045782256109,3911.93
2019-01-03 00:00:00+00:00,1.5480077822535245,3801.6
2019-01-04 00:00:00+00:00,1.487729617610477,3844.24
2019-01-05 00:00:00+00:00,1.5649353277775648,3838.4
2019-01-06 00:00:00+00:00,1.4365094998556884,4056.09
2019-01-07 00:00:00+00:00,1.475422564213967,4022.23
2019-01-08 00:00:00+00:00,1.38709766337706,4015.56
2019-01-09 00:00:00+00:00,1.3926423011158444,4021.71
2019-01-10 00:00:00+00:00,1.4932474050155733,3636.85
2019-01-11 00:00:00+00:00,1.5595434445283278,3635.66
2019-01-12 00:00:00+00:00,1.5776460743260574,3633.03
2019-01-13 00:00:00+00:00,1.5943838850838896,3512.78
2019-01-14 00:00:00+00:00,1.4196575399310285,3675.06
2019-01-15 00:00:00+00:00,1.431088192669378,3589.65
2019-01-16 00:00:00+00:00,1.4524553488471843,3603.91
2019-01-17 00:00:00+00:00,1.5565049860216074,3637.46
2019-01-18 00:00:00+00:00,1.5640066029231392,3628.0
2019-01-19 00:00:00+00:00,1.5589578209401862,3704.58
2019-01-20 00:00:00+00:00,1.5879642706514787,3549.4
2019-01-21 00:00:00+00:00,1.496039125094305,3542.54
2019-01-22 00:00:00+00:00,1.5682358097959512,3588.43
2019-01-23 00:00:00+00:00,1.577186658071205,3559.53
2019-01-24 00:00:00+00:00,1.5372573246320986,3582.51
2019-01-25 00:00:00+00:00,1.5395063791745023,3579.3
2019-01-26 00:00:00+00:00,1.581771287567495,3562.73
2019-01-27 00:00:00+00:00,1.4898154211288592,3552.23
2019-01-28 00:00:00+00:00,1.6008381536508312,3435.75
2019-01-29 00:00:00+00:00,1.5998519152775523,3413.0
2019-01-30 00:00:00+00:00,1.5860111569351056,3456.29
2019-01-31 00:00:00+00:00,1.5892202933676858,3430.78
2019-02-01 00:00:00+00:00,1.576969940139837,3463.62
2019-02-02 00:00:00+00:00,1.5674008504940682,3462.24
2019-02-03 00:00:00+00:00,1.5948966010722794,3425.86
2019-02-04 00:00:00+00:00,1.5857200814935177,3429.65
2019-02-05 00:00:00+00:00,1.570367439615937,3446.29
2019-02-06 00:00:00+00:00,1.585992816924628,3386.23
2019-02-07 00:00:00+00:00,1.5863009367327063,3381.43
2019-02-08 00:00:00+00:00,1.4538308722728168,3624.51
2019-02-09 00:00:00+00:00,1.5539371446942856,3634.88
2019-02-10 00:00:00+00:00,1.4081051127605084,3653.3
2019-02-11 00:00:00+00:00,1.338896069326071,3616.14
2019-02-12 00:00:00+00:00,1.339320357297637,3601.99
2019-02-13 00:00:00+00:00,1.3641252923537357,3596.99
2019-02-14 00:00:00+00:00,1.3593432997471349,3584.88
2019-02-15 00:00:00+00:00,1.3778562826312712,3593.31
2019-02-16 00:00:00+00:00,1.56886107664322,3605.74
2019-02-17 00:00:00+00:00,1.3158463720569888,3623.76
2019-02-18 00:00:00+00:00,1.2555230614987272,3876.96
2019-02-19 00:00:00+00:00,1.253472828091175,3912.46
2019-02-20 00:00:00+00:00,1.1440740499448911,3963.3
2019-02-21 00:00:00+00:00,1.240784712424219,3919.76
2019-02-22 00:00:00+00:00,1.22662194469785,3972.29
2019-02-23 00:00:00+00:00,1.4779881155304513,4128.2
2019-02-24 00:00:00+00:00,1.3878666699957265,3774.26
2019-02-25 00:00:00+00:00,1.3348435840324193,3843.66
2019-02-26 00:00:00+00:00,1.3521632991758268,3815.98
2019-02-27 00:00:00+00:00,1.3463763767114363,3830.26
2019-02-28 00:00:00+00:00,1.2991415374590656,3808.62
2019-03-01 00:00:00+00:00,1.3417573738040984,3838.27
2019-03-02 00:00:00+00:00,1.5110316061425109,3814.4
2019-03-03 00:00:00+00:00,1.3718326445167235,3800.82
2019-03-04 00:00:00+00:00,1.5165016099542854,3718.17
2019-03-05 00:00:00+00:00,1.4563334484625268,3848.41
2019-03-06 00:00:00+00:00,1.4613217102639093,3861.68
2019-03-07 00:00:00+00:00,1.425941734908948,3875.13
2019-03-08 00:00:00+00:00,1.4527120676019487,3849.29
2019-03-09 00:00:00+00:00,1.4565370051528144,3928.86
2019-03-10 00:00:00+00:00,1.2519921577435764,3926.51
2019-03-11 00:00:00+00:00,1.3648348917051203,3872.07
2019-03-12 00:00:00+00:00,1.323734199254418,3881.77
2019-03-13 00:00:00+00:00,1.3519161704568954,3864.63
2019-03-14 00:00:00+00:00,1.3190311668395218,3863.11
2019-03-15 00:00:00+00:00,1.2926017111403831,3915.92
2019-03-16 00:00:00+00:00,1.4228549645382416,4010.85
2019-03-17 00:00:00+00:00,1.2004269846821551,3986.22
2019-03-18 00:00:00+00:00,1.1347932806569925,3985.19
2019-03-19 00:00:00+00:00,1.155090929974097,4013.68
2019-03-20 00:00:00+00:00,1.1579203777225011,4032.79
2019-03-21 00:00:00+00:00,1.235127681490278,3983.25
2019-03-22 00:00:00+00:00,1.1992949577201317,3986.64
2019-03-23 00:00:00+00:00,1.4163689854047163,3991.51
2019-03-24 00:00:00+00:00,1.2803266875804236,3983.25
2019-03-25 00:00:00+00:00,1.3058427970308553,3919.29
2019-03-26 00:00:00+00:00,1.3028908966274695,3930.73
2019-03-27 00:00:00+00:00,1.1943015249125792,4024.65
2019-03-28 00:00:00+00:00,1.19318389261337,4023.29
2019-03-29 00:00:00+00:00,1.0909302482019159,4087.82
2019-03-30 00:00:00+00:00,1.3954366557788958,4085.11
2019-03-31 00:00:00+00:00,1.168243911039364,4108.13
2019-04-01 00:00:00+00:00,1.1295458858576444,4141.58
2019-04-02 00:00:00+00:00,1.0055095789273563,4792.97
