date,lth_supply,sth_supply,total_supply,realized_cap,coindays_destroyed_1m,lth_ratio,sth_ratio,active_ratio,illiquidity_factor,illiquidity_4y_mean,iip_multiplier,iip_penalty,spot_price,realized_price,mvrv
2010-01-19 00:00:00+00:00,1062350.47,707349.53,1769700.0,0.0,933271.3688022699,0.6002997513702887,0.39970024862971126,0.3997002486297113,1.501874851037223,,,,,0.0,
2010-01-20 00:00:00+00:00,1063150.47,714449.53,1777600.0,0.0,933117.35896431,0.598081947569757,0.40191805243024303,0.40191805243024303,1.4880693811919785,,,,,0.0,
2010-01-21 00:00:00+00:00,1063850.47,722499.53,1786350.0,0.0,933279.5875522196,0.5955442494471967,0.4044557505528032,0.40445575055280325,1.4724583557860582,,,,,0.0,
2010-01-22 00:00:00+00:00,1066400.47,726599.53,1793000.0,0.0,933517.5076910798,0.5947576519799219,0.4052423480200781,0.4052423480200781,1.4676591794657505,,,,,0.0,
2010-01-23 00:00:00+00:00,1071049.0,729951.0,1801000.0,0.0,933569.2293461696,0.5946968350916157,0.40530316490838425,0.40530316490838425,1.4672889002138498,,,,,0.0,
2010-01-24 00:00:00+00:00,1072299.0,736401.0,1808700.0,0.0,929915.0418461696,0.5928561950572234,0.4071438049427766,0.4071438049427766,1.4561346331686134,,,,,0.0,
2010-01-25 00:00:00+00:00,1075499.0,743751.0,1819250.0,0.0,939037.6535357195,0.5911771334341075,0.40882286656589256,0.4088228665658925,1.4460471313652017,,,,,0.0,
2010-01-26 00:00:00+00:00,1078949.0,750051.0,1829000.0,0.0,938584.1935703796,0.5899119737561509,0.4100880262438491,0.4100880262438491,1.4385008486089612,,,,,0.0,
2010-01-27 00:00:00+00:00,1082699.0,754501.0,1837200.0,0.0,939623.1212323294,0.5893201611147398,0.41067983888526016,0.41067983888526016,1.4349868323567498,,,,,0.0,
2010-01-28 00:00:00+00:00,1086649.0,759401.0,1846050.0,0.0,940735.7884775894,0.5886346523658622,0.41136534763413773,0.4113653476341378,1.4309291138673768,,,,,0.0,
2010-01-29 00:00:00+00:00,1089999.0,765901.0,1855900.0,0.0,942069.7416024995,0.5873155881243601,0.41268441187563987,0.41268441187563987,1.4231591289213619,,,,,0.0,
2010-01-30 00:00:00+00:00,1092999.0,773401.0,1866400.0,0.0,958600.0674125194,0.5856188384054865,0.4143811615945135,0.41438116159451355,1.4132371176142775,,,,,0.0,
2010-01-31 00:00:00+00:00,1096399.0,778251.0,1874650.0,0.0,959658.7670652289,0.5848553063238471,0.41514469367615286,0.4151446936761529,1.4087987037600977,,,,,0.0,
2010-02-01 00:00:00+00:00,1098999.0,784851.0,1883850.0,0.0,961027.6733151092,0.5833792499402819,0.4166207500597181,0.4166207500597181,1.4002645088048562,,,,,0.0,
2010-02-02 00:00:00+00:00,1102099.0,789001.0,1891100.0,0.0,962830.6322270492,0.5827819787425308,0.4172180212574692,0.4172180212574692,1.3968283943873328,,,,,0.0,
2010-02-03 00:00:00+00:00,1105349.0,799251.0,1904600.0,0.0,529072.6960625094,0.5803575553922083,0.41964244460779165,0.41964244460779165,1.3829810660230641,,,,,0.0,
2010-02-04 00:00:00+00:00,1108649.0,807401.0,1916050.0,0.0,533010.3458134495,0.5786117272513766,0.42138827274862345,0.42138827274862345,1.3731082820060914,,,,,0.0,
2010-02-05 00:00:00+00:00,1111649.0,815551.0,1927200.0,0.0,726478.6189604392,0.5768207762557077,0.42317922374429223,0.4231792237442923,1.363064970798883,,,,,0.0,
2010-02-06 00:00:00+00:00,1114349.0,822451.0,1936800.0,0.0,732902.5934973396,0.5753557414291615,0.4246442585708385,0.42464425857083854,1.3549123291235585,,,,,0.0,
2010-02-07 00:00:00+00:00,1117349.0,830301.0,1947650.0,0.0,733927.8298746189,0.5736908582137448,0.42630914178625523,0.42630914178625523,1.3457155898884863,,,,,0.0,
2010-02-08 00:00:00+00:00,1120299.0,837351.0,1957650.0,0.0,927483.0168532198,0.5722672592138534,0.42773274078614665,0.42773274078614665,1.3379084756571618,,,,,0.0,
2010-02-09 00:00:00+00:00,1123199.0,844801.0,1968000.0,0.0,2203087.84497614,0.5707311991869919,0.4292688008130081,0.4292688008130081,1.3295426970375273,,,,,0.0,
2010-02-10 00:00:00+00:00,1126249.0,850151.0,1976400.0,0.0,3056318.3322417196,0.5698487148350536,0.4301512851649464,0.4301512851649464,1.3247634831929855,,,,,0.0,
2010-02-11 00:00:00+00:00,1129649.0,855201.0,1984850.0,0.0,2587393.921362741,0.5691357029498451,0.43086429705015494,0.43086429705015494,1.3209163693681367,,,,,0.0,
2010-02-12 00:00:00+00:00,1131649.0,862351.0,1994000.0,0.0,2599800.8331680917,0.5675270812437312,0.4324729187562688,0.4324729187562688,1.3122835133257804,,,,,0.0,
2010-02-13 00:00:00+00:00,1134750.0,870850.0,2005600.0,0.0,2630267.5083297216,0.5657907857997607,0.43420921420023934,0.4342092142002393,1.3030372624447382,,,,,0.0,
2010-02-14 00:00:00+00:00,1143550.12,872449.88,2016000.0,0.0,2637667.283897082,0.5672371626984127,0.4327628373015873,0.43276283730158727,1.3107344573191988,,,,,0.0,
2010-02-15 00:00:00+00:00,1147100.12,877699.88,2024800.0,0.0,2659717.181665672,0.5665251481627815,0.4334748518372185,0.43347485183721846,1.3069389049022089,,,,,0.0,
2010-02-16 00:00:00+00:00,1150450.12,884099.88,2034550.0,0.0,2661962.5611209413,0.5654567938856259,0.4345432061143742,0.43454320611437414,1.3012671373736644,,,,,0.0,
2010-02-17 00:00:00+00:00,1154050.12,892449.88,2046500.0,0.0,2838436.4006091217,0.5639140581480577,0.4360859418519423,0.43608594185194227,1.293125973640111,,,,,0.0,
2010-02-18 00:00:00+00:00,1157250.12,899649.88,2056900.0,0.0,2848232.422113451,0.5626185619135593,0.43738143808644075,0.4373814380864407,1.2863338791308463,,,,,0.0,
2010-02-19 00:00:00+00:00,1160000.12,906499.88,2066500.0,0.0,2848431.162379291,0.5613356496491653,0.43866435035083473,0.43866435035083473,1.2796472957062057,,,,,0.0,
2010-02-20 00:00:00+00:00,1161650.12,915249.88,2076900.0,0.0,2849526.5969857816,0.5593192353989119,0.4406807646010882,0.44068076460108807,1.2692163587063245,,,,,0.0,
2010-02-21 00:00:00+00:00,1165550.12,922499.88,2088050.0,0.0,2873679.5971040716,0.5582002921385982,0.44179970786140177,0.44179970786140177,1.2634691291233557,,,,,0.0,
2010-02-22 00:00:00+00:00,1170100.12,930949.88,2101050.0,0.0,3069915.7272995324,0.5569120772946861,0.443087922705314,0.44308792270531394,1.2568884159478062,,,,,0.0,
2010-02-23 00:00:00+00:00,1174150.12,939399.88,2113550.0,0.0,3069899.6954708328,0.5555345839937547,0.4444654160062454,0.44446541600624534,1.2498938364778165,,,,,0.0,
2010-02-24 00:00:00+00:00,1177750.12,944349.88,2122100.0,0.0,3182303.6364428033,0.5549927524621837,0.44500724753781634,0.4450072475378163,1.2471544127267746,,,,,0.0,
2010-02-25 00:00:00+00:00,1181500.12,948299.88,2129800.0,0.0,3229866.4829814835,0.5547469809371772,0.44525301906282283,0.4452530190628228,1.2459140245804947,,,,,0.0,
2010-02-26 00:00:00+00:00,1187000.12,951399.88,2138400.0,0.0,3276937.270597214,0.5550879723157501,0.4449120276842499,0.44491202768424987,1.2476353476100923,,,,,0.0,
2010-02-27 00:00:00+00:00,1190650.12,956349.88,2147000.0,0.0,3277847.5437917137,0.5545645645086167,0.4454354354913833,0.4454354354913833,1.2449942692521696,,,,,0.0,
2010-02-28 00:00:00+00:00,1194250.12,960549.88,2154800.0,0.0,3357788.4870782634,0.5542278262483757,0.44577217375162426,0.44577217375162426,1.2432983907092885,,,,,0.0,
2010-03-01 00:00:00+00:00,1197350.12,967199.88,2164550.0,0.0,3346712.893907004,0.5531635305259754,0.4468364694740246,0.44683646947402456,1.2379551990845992,,,,,0.0,
2010-03-02 00:00:00+00:00,1199450.12,974499.88,2173950.0,0.0,3351182.932101335,0.5517376756595138,0.44826232434048624,0.4482623243404862,1.2308366010265699,,,,,0.0,
2010-03-03 00:00:00+00:00,1201350.12,980199.88,2181550.0,0.0,3394595.8122165753,0.5506864935481653,0.4493135064518347,0.44931350645183465,1.2256174934442965,,,,,0.0,
2010-03-04 00:00:00+00:00,1203000.12,987799.88,2190800.0,0.0,4487113.665802654,0.549114533503743,0.4508854664962571,0.45088546649625705,1.2178581353947928,,,,,0.0,
2010-03-05 00:00:00+00:00,1204500.12,994849.88,2199350.0,0.0,4488671.595200824,0.5476618637324665,0.4523381362675336,0.4523381362675335,1.2107355533882163,,,,,0.0,
2010-03-06 00:00:00+00:00,1206750.12,1001449.88,2208200.0,0.0,4558434.1419889135,0.5464858799021828,0.4535141200978172,0.4535141200978172,1.2050030102355198,,,,,0.0,
2010-03-07 00:00:00+00:00,1209450.12,1007699.88,2217150.0,0.0,4397052.552290404,0.5454976523915839,0.45450234760841624,0.4545023476084161,1.2002086573633415,,,,,0.0,
2010-03-08 00:00:00+00:00,1212700.12,1010699.88,2223400.0,0.0,4775859.305905902,0.5454259782315374,0.45457402176846273,0.4545740217684626,1.199861743329781,,,,,0.0,
2010-03-09 00:00:00+00:00,1215950.12,1014749.88,2230700.0,0.0,4806951.289435683,0.5450980051105034,0.45490199488949656,0.45490199488949656,1.1982756972585205,,,,,0.0,
2010-03-10 00:00:00+00:00,1218700.12,1020099.88,2238800.0,0.0,4632529.446785601,0.5443541718777917,0.45564582812220833,0.45564582812220833,1.1946870535853802,,,,,0.0,
2010-03-11 00:00:00+00:00,1220900.12,1024549.88,2245450.0,0.0,3420060.9971346008,0.5437218018659957,0.45627819813400433,0.4562781981340043,1.191645369183978,,,,,0.0,
2010-03-12 00:00:00+00:00,1223100.12,1028399.88,2251500.0,0.0,2568528.0428551016,0.5432378947368421,0.4567621052631579,0.45676210526315786,1.1893234760004057,,,,,0.0,
2010-03-13 00:00:00+00:00,1225800.12,1033349.88,2259150.0,0.0,2584074.77954512,0.5425935064072771,0.45740649359272295,0.4574064935927229,1.1862391855118812,,,,,0.0,
2010-03-14 00:00:00+00:00,1228800.12,1036599.88,2265400.0,0.0,2573501.11172121,0.5424208175156706,0.4575791824843295,0.4575791824843294,1.1854141059711492,,,,,0.0,
2010-03-15 00:00:00+00:00,1231150.12,1040999.88,2272150.0,0.0,2538108.3002864607,0.5418436810949981,0.45815631890500186,0.45815631890500186,1.1826611545814971,,,,,0.0,
2010-03-16 00:00:00+00:00,1233200.12,1045249.88,2278450.0,0.0,2628450.4218717897,0.5412451973929646,0.4587548026070355,0.4587548026070354,1.1798136920140097,,,,,0.0,
2010-03-17 00:00:00+00:00,1236400.12,1048849.88,2285250.0,0.0,2679169.385549849,0.5410349502242644,0.45896504977573566,0.4589650497757356,1.1788151417817776,,,,,0.0,
2010-03-18 00:00:00+00:00,1241350.12,1050899.88,2292250.0,0.0,2716499.5128071504,0.5415422052568437,0.45845779474315623,0.4584577947431563,1.1812258652080159,,,,,0.0,
2010-03-19 00:00:00+00:00,1250350.24,1049549.76,2299900.0,0.0,2600967.392461871,0.5436541762685334,0.4563458237314666,0.4563458237314666,1.191320590650223,,,,,0.0,
2010-03-20 00:00:00+00:00,1254800.0,1054700.0,2309500.0,0.0,2650612.6185845127,0.5433210651656203,0.4566789348343797,0.4566789348343797,1.1897221958850859,,,,,0.0,
2010-03-21 00:00:00+00:00,1258450.0,1060200.0,2318650.0,0.0,2651173.5774274226,0.542751169861773,0.457248830138227,0.45724883013822704,1.1869930201848706,,,,,0.0,
2010-03-22 00:00:00+00:00,1262300.0,1065300.0,2327600.0,0.0,2659551.0733763734,0.5423182677435986,0.45768173225640146,0.4576817322564014,1.1849244344316157,,,,,0.0,
2010-03-23 00:00:00+00:00,1264650.0,1073300.0,2337950.0,0.0,2771027.011695115,0.5409226031352253,0.4590773968647747,0.45907739686477467,1.1782819342215598,,,,,0.0,
2010-03-24 00:00:00+00:00,1267500.0,1079000.0,2346500.0,0.0,2584374.7084555235,0.5401662049861495,0.4598337950138504,0.45983379501385047,1.1746987951807226,,,,,0.0,
2010-03-25 00:00:00+00:00,1270150.0,1085700.0,2355850.0,0.0,2793039.4293219512,0.5391472292378547,0.4608527707621453,0.46085277076214526,1.1698903932946487,,,,,0.0,
2010-03-26 00:00:00+00:00,1272950.0,1092750.0,2365700.0,0.0,2686484.292169312,0.5380859787800651,0.4619140212199349,0.46191402121993486,1.164905056051247,,,,,0.0,
2010-03-27 00:00:00+00:00,1275100.0,1099500.0,2374600.0,0.0,2656640.116244035,0.5369746483618294,0.46302535163817066,0.4630253516381706,1.1597089586175535,,,,,0.0,
2010-03-28 00:00:00+00:00,1277900.0,1106000.0,2383900.0,0.0,2671310.4171699854,0.5360543646965057,0.46394563530349425,0.4639456353034943,1.1554249547920432,,,,,0.0,
2010-03-29 00:00:00+00:00,1280000.0,1113650.0,2393650.0,0.0,2684647.6329799276,0.5347481879138554,0.4652518120861446,0.46525181208614463,1.1493736811385982,,,,,0.0,
2010-03-30 00:00:00+00:00,1281000.0,1123400.0,2404400.0,0.0,2607477.519554509,0.5327732490434204,0.4672267509565796,0.4672267509565796,1.140288410183372,,,,,0.0,
2010-03-31 00:00:00+00:00,1281550.0,1133300.0,2414850.0,0.0,2608694.9703404373,0.5306954883326086,0.46930451166739134,0.4693045116673914,1.1308126709609103,,,,,0.0,
2010-04-01 00:00:00+00:00,1282950.0,1140300.0,2423250.0,0.0,2606967.1757803056,0.5294336118848654,0.4705663881151346,0.4705663881151346,1.1250986582478295,,,,,0.0,
2010-04-02 00:00:00+00:00,1285200.0,1145850.0,2431050.0,0.0,2564683.652146564,0.5286604553587956,0.4713395446412044,0.4713395446412044,1.121612776541432,,,,,0.0,
2010-04-03 00:00:00+00:00,1287700.0,1151400.0,2439100.0,0.0,1477210.7529294565,0.527940633840351,0.47205936615964905,0.47205936615964905,1.1183776272364079,,,,,0.0,
2010-04-04 00:00:00+00:00,1289700.0,1157950.0,2447650.0,0.0,1516961.955475418,0.5269135701591322,0.4730864298408678,0.4730864298408678,1.1137786605639275,,,,,0.0,
2010-04-05 00:00:00+00:00,1291800.0,1163500.0,2455300.0,0.0,1650362.546468109,0.5261271535046634,0.4738728464953366,0.47387284649533656,1.1102707348517407,,,,,0.0,
2010-04-06 00:00:00+00:00,1294050.0,1169200.0,2463250.0,0.0,1827517.7160052396,0.5253425352684462,0.47465746473155385,0.4746574647315538,1.1067824153267194,,,,,0.0,
2010-04-07 00:00:00+00:00,1296600.0,1176300.0,2472900.0,0.0,1728033.2754937187,0.5243236685672692,0.4756763314327308,0.4756763314327308,1.102269829125223,,,,,0.0,
2010-04-08 00:00:00+00:00,1299200.0,1182850.0,2482050.0,0.0,1732611.9794845972,0.5234382868999415,0.4765617131000584,0.47656171310005846,1.0983641205562833,,,,,0.0,
2010-04-09 00:00:00+00:00,1301850.0,1189650.0,2491500.0,0.0,1911741.0715934187,0.5225165562913907,0.4774834437086093,0.4774834437086093,1.0943134535367545,,,,,0.0,
2010-04-10 00:00:00+00:00,1304550.0,1199950.0,2504500.0,0.0,2610302.9069764856,0.5208824116590137,0.4791175883409862,0.4791175883409863,1.0871702987624483,,,,,0.0,
2010-04-11 00:00:00+00:00,1307250.0,1208400.0,2515650.0,0.0,2875855.5609820858,0.5196470097191581,0.48035299028084194,0.4803529902808419,1.0818023833167827,,,,,0.0,
2010-04-12 00:00:00+00:00,1309950.0,1215850.0,2525800.0,0.0,3000968.3423637617,0.5186277615013065,0.4813722384986935,0.4813722384986935,1.077394415429535,,,,,0.0,
2010-04-13 00:00:00+00:00,1312600.0,1222650.0,2535250.0,0.0,3000475.5168428216,0.5177398678631299,0.48226013213687013,0.48226013213687013,1.0735697051486526,,,,,0.0,
2010-04-14 00:00:00+00:00,1315750.0,1228500.0,2544250.0,0.0,3028851.717943933,0.5171465068291244,0.4828534931708755,0.48285349317087556,1.0710215710215707,,,,,0.0,
2010-04-15 00:00:00+00:00,1292050.0,1263000.0,2555050.0,0.0,11915795.473153615,0.5056848202579206,0.4943151797420794,0.4943151797420794,1.0230007917656374,,,,,0.0,
2010-04-16 00:00:00+00:00,1295150.0,1270000.0,2565150.0,0.0,12301630.871253977,0.504902247431924,0.4950977525680759,0.495097752568076,1.0198031496062991,,,,,0.0,
2010-04-17 00:00:00+00:00,1297550.0,1278650.0,2576200.0,0.0,12275884.432190536,0.5036681934632404,0.49633180653675957,0.49633180653675957,1.0147812145622337,,,,,0.0,
2010-04-18 00:00:00+00:00,1322200.0,1266250.0,2588450.0,0.0,12275056.889186738,0.5108076261855551,0.4891923738144449,0.4891923738144449,1.0441855873642647,,,,,0.0,
2010-04-19 00:00:00+00:00,1325400.0,1274650.0,2600050.0,0.0,12385464.04729336,0.5097594277033134,0.4902405722966866,0.4902405722966866,1.0398148511356058,,,,,0.0,
2010-04-20 00:00:00+00:00,1327350.0,1282950.0,2610300.0,0.0,12725696.068386806,0.5085047695667164,0.4914952304332835,0.4914952304332836,1.034607739974278,,,,,0.0,
2010-04-21 00:00:00+00:00,1330800.0,1290450.0,2621250.0,0.0,12788591.873893203,0.5076967095851216,0.4923032904148784,0.4923032904148784,1.0312681622689759,,,,,0.0,
2010-04-22 00:00:00+00:00,1334050.0,1295150.0,2629200.0,0.0,12769998.874300608,0.5073976875095086,0.4926023124904914,0.49260231249049136,1.0300351310659,,,,,0.0,
2010-04-23 00:00:00+00:00,1337150.0,1299550.0,2636700.0,0.0,12764652.100582393,0.5071301247771836,0.4928698752228164,0.49286987522281644,1.0289330922242312,,,,,0.0,
2010-04-24 00:00:00+00:00,1340250.0,1304850.0,2645100.0,0.0,12674247.055048894,0.5066916184643303,0.49330838153566975,0.4933083815356697,1.0271295551212785,,,,,0.0,
2010-04-25 00:00:00+00:00,1342600.0,1310400.0,2653000.0,0.0,12981536.327408321,0.5060686015831135,0.49393139841688655,0.4939313984168865,1.0245726495726497,,,,,0.0,
2010-04-26 00:00:00+00:00,1345350.0,1315850.0,2661200.0,0.0,13169653.678892817,0.5055426123553284,0.49445738764467156,0.4944573876446716,1.0224189687274383,,,,,0.0,
2010-04-27 00:00:00+00:00,1347800.0,1322400.0,2670200.0,0.0,13122932.06585192,0.5047561980376002,0.4952438019623998,0.4952438019623998,1.0192075015124018,,,,,0.0,
2010-04-28 00:00:00+00:00,1350200.0,1329000.0,2679200.0,0.0,13165695.181684155,0.5039564048969841,0.4960435951030158,0.4960435951030159,1.0159518434913466,,,,,0.0,
2010-04-29 00:00:00+00:00,1352650.0,1333900.0,2686550.0,0.0,13169521.522707416,0.5034896056280359,0.49651039437196404,0.4965103943719641,1.0140565259764598,,,,,0.0,
2010-04-30 00:00:00+00:00,1355500.22,1338249.78,2693750.0,0.0,14457076.684170432,0.5032019378190256,0.4967980621809745,0.49679806218097444,1.0128902991487883,,,,,0.0,
2010-05-01 00:00:00+00:00,1359300.22,1343599.78,2702900.0,0.0,14464820.075035987,0.5029043693810352,0.49709563061896483,0.4970956306189648,1.0116853546969173,,,,,0.0,
2010-05-02 00:00:00+00:00,1361900.22,1348749.78,2710650.0,0.0,14468105.738577545,0.5024256986331691,0.49757430136683084,0.4975743013668309,1.009750096122351,,,,,0.0,
2010-05-03 00:00:00+00:00,1362500.22,1356099.78,2718600.0,0.0,14506911.61904611,0.5011771573604061,0.4988228426395939,0.49882284263959387,1.004719741197805,,,,,0.0,
2010-05-04 00:00:00+00:00,1365145.87,1360254.13,2725400.0,0.0,14658725.293393875,0.5008974352388641,0.49910256476113596,0.4991025647611359,1.0035961956608803,,,,,0.0,
2010-05-05 00:00:00+00:00,1367395.87,1364854.13,2732250.0,0.0,14735287.032503128,0.5004651367920213,0.49953486320797874,0.4995348632079787,1.001862279597601,,,,,0.0,
2010-05-06 00:00:00+00:00,1370145.87,1369554.13,2739700.0,0.0,14916879.318614112,0.500107993575939,0.499892006424061,0.49989200642406095,1.000432067624812,,,,,0.0,
2010-05-07 00:00:00+00:00,1373145.87,1373154.13,2746300.0,0.0,14934652.700914139,0.4999984961584678,0.5000015038415322,0.5000015038415322,0.9999939846519635,,,,,0.0,
2010-05-08 00:00:00+00:00,1375848.87,1378151.13,2754000.0,0.0,15180951.677076366,0.4995820152505447,0.5004179847494553,0.5004179847494553,0.9983294575247347,,,,,0.0,
2010-05-09 00:00:00+00:00,1378598.87,1382551.13,2761150.0,0.0,15096204.09822066,0.4992843090741177,0.5007156909258823,0.5007156909258823,0.9971413281474806,,,,,0.0,
2010-05-10 00:00:00+00:00,1383048.87,1384501.13,2767550.0,0.0,14434475.050267702,0.49973762714314107,0.5002623728568589,0.5002623728568589,0.998951058999858,,,,,0.0,
2010-05-11 00:00:00+00:00,1387298.87,1385801.13,2773100.0,0.0,14172577.369773732,0.500270047960766,0.49972995203923404,0.499729952039234,1.001080775565539,,,,,0.0,
2010-05-12 00:00:00+00:00,1391498.87,1387951.13,2779450.0,0.0,14323369.028813753,0.5006382089981831,0.4993617910018169,0.4993617910018169,1.0025560986430408,,,,,0.0,
2010-05-13 00:00:00+00:00,1395798.87,1390051.13,2785850.0,0.0,14414619.652631665,0.5010315953838147,0.4989684046161853,0.4989684046161853,1.0041349126488608,,,,,0.0,
2010-05-14 00:00:00+00:00,1405748.87,1386251.13,2792000.0,0.0,14557951.384365022,0.5034917156160459,0.4965082843839541,0.4965082843839541,1.0140650850181816,,,,,0.0,
2010-05-15 00:00:00+00:00,1411098.87,1385451.13,2796550.0,0.0,5594997.28781867,0.5045856036902613,0.49541439630973877,0.4954143963097387,1.0185121939306516,,,,,0.0,
2010-05-16 00:00:00+00:00,1416998.87,1385201.13,2802200.0,0.0,5144026.679936275,0.5056737099421883,0.4943262900578117,0.4943262900578117,1.0229553234626658,,,,,0.0,
2010-05-17 00:00:00+00:00,1425698.87,1383651.13,2809350.0,0.0,5428680.428411961,0.5074835353373557,0.49251646466264437,0.4925164646626443,1.030388975290325,,,,,0.0,
2010-05-18 00:00:00+00:00,1432998.87,1384751.13,2817750.0,0.0,5416794.102108952,0.5085613947298376,0.4914386052701623,0.49143860527016237,1.0348421741313185,,,,,0.0,
2010-05-19 00:00:00+00:00,1439298.87,1386651.13,2825950.0,0.0,5379371.540816188,0.5093150515755764,0.4906849484244236,0.49068494842442356,1.0379675455931012,,,,,0.0,
2010-05-20 00:00:00+00:00,1446348.87,1389751.13,2836100.0,0.0,5044919.486513648,0.5099780931560947,0.49002190684390534,0.49002190684390534,1.0407250901101985,,,,,0.0,
2010-05-21 00:00:00+00:00,1452898.87,1392001.13,2844900.0,0.0,5350571.353664301,0.5107029667123625,0.48929703328763746,0.4892970332876375,1.043748340922683,,,,,0.0,
2010-05-22 00:00:00+00:00,1459398.87,1395251.13,2854650.0,0.0,5662119.170772001,0.5112356576112659,0.4887643423887341,0.4887643423887341,1.0459757663840776,,,,,0.0,
2010-05-23 00:00:00+00:00,1465648.87,1399551.13,2865200.0,0.0,5690563.84342001,0.5115345769928801,0.48846542300711987,0.4884654230071199,1.0472278136776612,,,,,0.0,
2010-05-24 00:00:00+00:00,1471248.87,1403351.13,2874600.0,0.0,5585767.761651389,0.5118099457315801,0.48819005426841994,0.4881900542684199,1.0483825740746726,,,,,0.0,
2010-05-25 00:00:00+00:00,1477998.87,1407101.13,2885100.0,0.0,5277116.991027873,0.5122868774045961,0.48771312259540395,0.4877131225954039,1.0503856748377427,,,,,0.0,
2010-05-26 00:00:00+00:00,1485198.87,1411051.13,2896250.0,0.0,5276948.35250093,0.5128006456624946,0.48719935433750533,0.4871993543375054,1.052547876135431,,,,,0.0,
2010-05-27 00:00:00+00:00,1490598.87,1415251.13,2905850.0,0.0,5378786.79979571,0.5129648364506083,0.4870351635493917,0.4870351635493917,1.0532398373707712,,,,,0.0,
2010-05-28 00:00:00+00:00,1497398.87,1419601.13,2917000.0,0.0,8303123.059856415,0.5133352314021256,0.4866647685978745,0.48666476859787444,1.0548025345682843,,,,,0.0,
2010-05-29 00:00:00+00:00,1501448.87,1424751.13,2926200.0,0.0,8522710.883692455,0.5131053482332035,0.48689465176679647,0.48689465176679647,1.0538323770271376,,,,,0.0,
2010-05-30 00:00:00+00:00,1506798.87,1426851.13,2933650.0,0.0,7267789.634650465,0.5136259846948341,0.4863740153051659,0.4863740153051659,1.0560308909031038,,,,,0.0,
2010-05-31 00:00:00+00:00,1512048.87,1428701.13,2940750.0,0.0,7289190.127870236,0.5141711706197399,0.4858288293802601,0.48582882938026006,1.058338121423618,,,,,0.0,
2010-06-01 00:00:00+00:00,1517298.87,1430201.13,2947500.0,0.0,7430224.708758343,0.5147748498727736,0.48522515012722645,0.48522515012722645,1.0608989450315984,,,,,0.0,
2010-06-02 00:00:00+00:00,1524948.87,1429901.13,2954850.0,0.0,7473425.038067121,0.5160833443321996,0.48391665566780034,0.4839166556678004,1.0664715468824058,,,,,0.0,
2010-06-03 00:00:00+00:00,1531948.87,1430501.13,2962450.0,0.0,7363567.565274853,0.5171222704180661,0.4828777295819338,0.48287772958193387,1.0709176231129576,,,,,0.0,
2010-06-04 00:00:00+00:00,1539898.87,1428801.13,2968700.0,0.0,7836057.9185427055,0.5187115134570688,0.4812884865429312,0.4812884865429312,1.0777559155485832,,,,,0.0,
2010-06-05 00:00:00+00:00,1546498.87,1429451.13,2975950.0,0.0,7460347.644320633,0.5196656093012316,0.48033439069876843,0.4803343906987684,1.0818829951885103,,,,,0.0,
2010-06-06 00:00:00+00:00,1552948.87,1430401.13,2983350.0,0.0,7183141.828998283,0.520538612633449,0.479461387366551,0.479461387366551,1.0856736879115862,,,,,0.0,
2010-06-07 00:00:00+00:00,1559198.87,1432001.13,2991200.0,0.0,7603754.356125742,0.5212619918427387,0.47873800815726125,0.4787380081572613,1.088825167337682,,,,,0.0,
2010-06-08 00:00:00+00:00,1565698.87,1433501.13,2999200.0,0.0,7612699.216136124,0.5220388336889837,0.47796116631101626,0.47796116631101626,1.0922201854141544,,,,,0.0,
2010-06-09 00:00:00+00:00,1573398.87,1434201.13,3007600.0,0.0,8843003.137679346,0.5231409994680144,0.4768590005319856,0.4768590005319856,1.0970559408219127,,,,,0.0,
2010-06-10 00:00:00+00:00,1579548.87,1436051.13,3015600.0,0.0,9225961.480947204,0.5237925686430561,0.4762074313569439,0.4762074313569439,1.0999252303781135,,,,,0.0,
2010-06-11 00:00:00+00:00,1596398.13,1427601.87,3024000.0,0.0,9101816.56474192,0.5279094345238095,0.4720905654761905,0.47209056547619055,1.1182376288145375,,,,,0.0,
2010-06-12 00:00:00+00:00,1602800.13,1427949.87,3030750.0,0.0,9041721.683639389,0.5288460381093788,0.4711539618906212,0.4711539618906212,1.1224484582221361,,,,,0.0,
2010-06-13 00:00:00+00:00,1608850.13,1430449.87,3039300.0,0.0,8926993.707775164,0.5293489059980916,0.47065109400190835,0.4706510940019084,1.1247161915572752,,,,,0.0,
2010-06-14 00:00:00+00:00,1610750.87,1436649.13,3047400.0,0.0,9586181.823142823,0.5285656198726784,0.47143438012732164,0.47143438012732164,1.121185985056769,,,,,0.0,
2010-06-15 00:00:00+00:00,1615201.87,1441398.13,3056600.0,0.0,9705207.13146609,0.5284308938035727,0.4715691061964274,0.47156910619642733,1.1205799677289718,,,,,0.0,
2010-06-16 00:00:00+00:00,1619651.87,1444048.13,3063700.0,0.0,9665680.46308665,0.5286587688089566,0.4713412311910435,0.47134123119104343,1.1216051850016941,,,,,0.0,
2010-06-17 00:00:00+00:00,1623551.87,1447448.13,3071000.0,0.0,10296414.63899703,0.5286720514490394,0.47132794855096055,0.4713279485509606,1.1216649746198504,,,,,0.0,
2010-06-18 00:00:00+00:00,1627701.87,1450798.13,3078500.0,0.0,10240391.191988014,0.5287321325320773,0.47126786746792265,0.4712678674679227,1.1219354618274837,,,,,0.0,
